,ruben,sabrina,rasmus,ida,magnus,truth
0,0,1,1,1,1,1
1,1,0,0,0,1,1
2,0,0,1,1,1,1
3,0,0,0,0,0,0
4,1,0,1,1,1,1
5,1,0,1,1,0,1
6,0,0,0,0,1,0
7,1,0,0,1,1,1
8,1,1,1,1,0,1
9,0,0,0,0,1,0
10,1,1,1,0,1,0
11,1,0,1,0,1,0
12,1,0,0,1,0,1
13,1,0,0,0,1,0
14,1,1,1,1,1,1
15,1,0,1,0,0,0
16,1,0,1,0,1,1
17,1,1,1,1,1,1
18,0,0,0,0,0,0
19,0,0,0,1,1,1
20,1,1,1,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,1,0,0,1,1,1
24,0,0,0,0,1,0
25,1,0,1,0,1,1
26,0,0,0,0,1,1
27,0,0,0,1,1,1
28,0,0,0,0,1,0
29,0,0,0,0,1,1
30,0,0,0,0,1,0
31,1,1,1,1,1,1
32,1,1,1,1,1,0
33,0,0,0,0,1,0
34,0,0,0,0,1,1
35,0,0,0,0,0,0
36,0,0,0,0,1,0
37,1,1,1,1,1,1
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,1,1,1
41,0,0,0,0,1,0
42,0,0,0,0,1,0
43,0,0,0,0,1,0
44,0,0,1,0,1,0
45,0,0,0,0,1,0
46,0,1,1,1,1,1
47,0,0,0,0,1,0
48,0,0,0,0,1,0
49,0,0,1,0,1,0
50,1,1,0,0,1,1
51,0,0,0,0,1,0
52,0,0,0,0,1,1
53,1,1,1,1,0,1
54,1,0,0,0,0,0
55,0,0,0,0,0,0
56,1,0,0,1,1,1
57,1,0,1,1,1,1
58,0,0,1,0,1,0
59,1,0,1,1,1,1
60,1,0,1,0,0,1
61,0,0,0,0,1,0
62,1,0,1,0,1,0
63,0,0,0,0,1,0
64,1,0,0,1,1,1
65,1,1,1,1,1,1
66,1,0,1,0,1,0
67,1,1,1,1,1,1
68,0,0,0,0,1,1
69,0,0,0,0,1,0
70,1,0,0,0,1,0
71,1,0,0,0,1,0
72,0,0,0,1,1,1
73,0,0,0,0,1,0
74,0,0,0,0,1,0
75,1,1,1,1,0,1
76,1,0,0,0,1,0
77,0,0,0,0,0,0
78,1,1,1,1,1,1
79,1,0,0,0,1,0
80,0,0,0,0,0,0
81,1,0,0,1,1,0
82,1,0,0,0,1,0
83,1,0,0,1,1,0
84,0,0,1,1,1,1
85,1,0,0,0,0,0
86,1,0,0,0,1,0
87,0,0,0,0,1,0
88,1,0,1,0,0,1
89,1,1,1,1,1,1
90,1,0,0,0,1,0
91,0,1,1,0,1,1
92,1,0,0,1,1,1
93,0,0,0,0,1,0
94,1,0,0,1,1,1
95,0,0,0,0,1,0
96,1,1,1,1,1,1
97,1,0,0,0,1,0
98,0,0,0,0,1,0
99,1,1,1,1,1,1
100,1,0,0,0,0,0
101,0,0,0,0,1,0
102,0,0,0,1,1,1
103,0,0,0,0,0,0
104,0,0,0,0,1,0
105,1,0,1,1,1,1
106,0,0,0,1,1,1
107,1,1,1,1,1,1
108,0,0,0,0,1,0
109,1,0,0,0,0,0
110,1,0,0,1,1,1
111,1,0,1,1,1,1
112,1,0,1,1,1,1
113,1,1,1,1,1,1
114,0,0,0,0,1,0
115,0,0,1,0,1,0
116,1,0,1,0,0,0
117,1,0,0,1,0,1
118,1,0,0,1,1,1
119,1,0,1,1,1,1
